G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fallo_armonicos,Suma_fases,Residuo,Fallo_tierra,dVa,dVb,dVc,Pico_tension,I_avg,Desv_A,Desv_B,Desv_C,Factor_desbalance,Fallo_desbalance,S_a,S_b,S_c,S_total,P_total,Factor_potencia,Fallo_FP,Sobrecorriente_A,Sobrecorriente_B,Sobrecorriente_C,Fallo_sobrecorriente,Fallo_THD_Va,Sag_A,Sag_B,Sag_C,Swell_A,Swell_B,Swell_C,Fallo_sagswells,Fallo_THD,Total_fallos,Failure Type,Tiempo [s]
1,1,1,1,86.2921824,-804.9135728,718.619127,-0.035448886,-0.002355154,0.037804039,1,3,2,1,0.00036037600000000253,-0.0006645079999999999,0.00030413099999999915,0,1.0,0.0,0.0,0.0,0.0,0,-3.0589617365888064,1.8956954206342111,27.166705503253954,27.40402882669365,26.00343918729936,0.9488911047258128,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5306000000000001
1,1,1,1,100.0939215,-810.5471063,710.4509214,-0.03507977,-0.003019069,0.038098839,1,3,2,1,0.0003691159999999957,-0.0006639150000000002,0.0002948000000000048,0,1.0,0.0,0.0,0.0,0.0,0,-3.511271744618055,2.4470976416700347,27.067355271820254,27.403631831262,26.003181168872235,0.9488954357943119,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5307000000000001
1,1,1,1,113.8709719,-815.9807077,702.1074724,-0.034702005,-0.003682229,0.038384234,1,3,2,1,0.0003777650000000021,-0.0006631599999999999,0.0002853950000000008,0,1.0,0.0,0.0,0.0,0.0,0,-3.9515510362286594,3.0046278253334635,26.949857513750143,27.40323637770041,26.002934302854946,0.9489001205717085,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5308
1,1,1,1,127.6199344,-821.2130362,693.5908384,-0.034315685,-0.004344469,0.038660154,1,3,2,1,0.0003863200000000025,-0.0006622400000000001,0.00027591999999999894,0,1.0,0.0,0.0,0.0,0.0,0,-4.379365468591064,3.567734578166778,26.81432862553312,27.402842764315885,26.002697735108832,0.9489051175730451,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5309
1,1,1,1,141.3374165,-826.2428009,684.903121,-0.033920905,-0.005005627,0.038926532,1,3,2,1,0.00039477999999999736,-0.0006611580000000002,0.00026637799999999767,0,1.0,0.0,0.0,0.0,0.0,0,-4.794293078041933,4.135863272740664,26.660903256506373,27.402451962949556,26.002473451205105,0.9489104656168236,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.531
1,1,1,1,155.0200338,-831.0687608,676.0464636,-0.033517762,-0.005665538,0.0391833,1,3,2,1,0.00040314300000000164,-0.000659911,0.0002567679999999975,0,1.0,0.0,0.0,0.0,0.0,0,-5.195924598140356,4.708451644925311,26.48973139717788,27.402062309556033,26.002258443962837,0.9489161125983924,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5311
1,1,1,1,168.6644102,-835.6897251,667.0230515,-0.033106356,-0.006324041,0.039430396,1,3,2,1,0.0004114059999999961,-0.0006585029999999995,0.0002470960000000022,0,1.0,0.0,0.0,0.0,0.0,0,-5.583864008611232,5.284936084811129,26.30098306177339,27.401675071113694,26.002055137973286,0.9489221031375611,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5312
1,1,1,1,182.2671792,-840.1045537,657.8351111,-0.032686788,-0.006980972,0.03966776,1,3,2,1,0.0004195680000000021,-0.0006569310000000004,0.0002373640000000038,0,1.0,0.0,0.0,0.0,0.0,0,-5.95772864586841,5.864746366452197,26.094845306688136,27.40129070209283,26.001863027271924,0.9489284030436558,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5313
1,1,1,1,195.8249844,-844.3121573,648.4849094,-0.032259161,-0.00763617,0.039895331,1,3,2,1,0.00042762699999999987,-0.0006551980000000001,0.00022757099999999586,0,1.0,0.0,0.0,0.0,0.0,0,-6.317149699582089,6.447311166209541,25.87152010901801,27.40090791109272,26.001681575645463,0.948935037481703,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5314
1,1,1,1,209.3344809,-848.3114977,638.9747534,-0.031823582,-0.008289473,0.040113055,1,3,2,1,0.00043557899999999844,-0.000653303,0.00021772400000000247,0,1.0,0.0,0.0,0.0,0.0,0,-6.661773018348584,7.032055255773712,25.63122942674564,27.400528148098232,26.00151166417077,0.9489419884038052,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5315
1,1,1,1,222.7923351,-852.1015881,629.3069896,-0.031380158,-0.008940719,0.040320877,1,3,2,1,0.00044342400000000476,-0.0006512459999999994,0.0002078219999999964,0,1.0,0.0,0.0,0.0,0.0,0,-6.991258676626946,7.618400858655844,25.374209722901877,27.40015052127429,26.001351904930775,0.9489492360541069,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5316000000000001
1,1,1,1,236.1952267,-855.6814934,619.4840033,-0.030928998,-0.009589749,0.040518747,1,3,2,1,0.00045115999999999906,-0.0006490300000000001,0.00019787000000000277,0,1.0,0.0,0.0,0.0,0.0,0,-7.305281694213846,8.205770745651156,25.100715600259868,27.399776236442687,26.00120465169718,0.9489568245858389,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5317000000000001
1,1,1,1,249.5398487,-859.0503303,609.5082183,-0.030470213,-0.010236402,0.040706615,1,3,2,1,0.00045878499999999975,-0.0006466530000000005,0.00018786800000000076,0,1.0,0.0,0.0,0.0,0.0,0,-7.603532341876773,8.79358451918358,24.811016381674055,27.399404494654434,26.00106855898086,0.9489647325748856,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5318
1,1,1,1,262.8229084,-862.2072677,599.3820959,-0.030003917,-0.010880517,0.040884435,1,3,2,1,0.000466295999999998,-0.0006441149999999989,0.0001778199999999952,0,1.0,0.0,0.0,0.0,0.0,0,-7.885716729332204,9.3812608337334,24.505398339987313,27.399035219643466,26.000942444388507,0.9489729195189832,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5319
1,1,1,1,276.0411285,-865.1515265,589.1081345,-0.029530225,-0.011521938,0.041052163,1,3,2,1,0.00047369200000000125,-0.0006414210000000014,0.00016772800000000587,0,1.0,0.0,0.0,0.0,0.0,0,-8.151556633858913,9.968222248938359,24.184163162119926,27.398669278110525,26.000828777199374,0.948981445532177,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.532
1,1,1,1,289.1912476,-867.8823803,578.6888692,-0.029049253,-0.012160505,0.041209757,1,3,2,1,0.00048097199999999965,-0.0006385669999999996,0.00015759399999999701,0,1.0,0.0,0.0,0.0,0.0,0,-8.400789716918043,10.553888025050052,23.847627678336785,27.39830590014181,26.000725986468794,0.9489902799550178,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5321
1,1,1,1,302.2700211,-870.3991553,568.1268708,-0.02856112,-0.01279606,0.04135718,1,3,2,1,0.0004881330000000017,-0.0006355549999999995,0.0001474230000000007,0,1.0,0.0,0.0,0.0,0.0,0,-8.633170345039632,11.137679815168116,23.496125258512343,27.39794598205086,26.000634728640826,0.9489994157107452,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5322
1,1,1,1,315.274222,-872.7012306,557.4247451,-0.028065947,-0.013428447,0.041494394,1,3,2,1,0.0004951729999999981,-0.0006323869999999999,0.00013721399999999662,0,1.0,0.0,0.0,0.0,0.0,0,-8.848469605118234,11.719022221946878,23.130001998528968,27.397589102750263,26.00055461535761,0.9490088532186792,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5323
1,1,1,1,328.2006417,-874.7880381,546.5851329,-0.027563856,-0.01405751,0.041621366,1,3,2,1,0.0005020909999999996,-0.0006290630000000009,0.00012697200000000297,0,1.0,0.0,0.0,0.0,0.0,0,-9.046475226926395,12.297341593471131,22.74961986658954,27.397235779768614,26.000486233134275,0.9490185959685113,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5324
1,1,1,1,341.0460908,-876.6590629,535.6107087,-0.027054971,-0.014683093,0.041738064,1,3,2,1,0.0005088850000000006,-0.000625582999999999,0.00011669799999999841,0,1.0,0.0,0.0,0.0,0.0,0,-9.226992096257367,12.87206654985355,22.355354038805956,27.39688549103004,26.000428492402136,0.9490286222831746,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5325
1,1,1,1,353.8073999,-878.3138435,524.5041802,-0.026539417,-0.015305043,0.04184446,1,3,2,1,0.0005155540000000014,-0.0006219500000000013,0.00010639600000000166,0,1.0,0.0,0.0,0.0,0.0,0,-9.389842123631858,13.442631142262771,21.94759418821169,27.396539157055724,26.0003832068426,0.9490389664837079,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5326000000000001
1,1,1,1,366.4814204,-879.7519715,513.2682877,-0.026017322,-0.015923205,0.041940527,1,3,2,1,0.0005220950000000002,-0.0006181619999999985,9.606699999999829e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.534865121564168,14.008470991348656,21.526742478525616,27.396195979344228,26.000348348310105,0.9490495822089117,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5327000000000001
1,1,1,1,379.065025,-880.973092,501.9058037,-0.025488813,-0.016537428,0.042026242,1,3,2,1,0.0005285089999999999,-0.0006142230000000005,8.57150000000001e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.661917537065325,14.569029078887375,21.093214767500694,27.395856767446162,26.000326309322745,0.9490605287518625,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5328
1,1,1,1,391.555109,-881.9769039,490.4195315,-0.024954023,-0.017147559,0.042101583,1,3,2,1,0.0005347900000000003,-0.0006101309999999999,7.53409999999996e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.770875195753506,15.123750996262581,20.647438610268363,27.395520937787353,26.000314410777438,0.9490717285435711,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5329
1,1,1,1,403.9485906,-882.7631593,478.8123053,-0.024413082,-0.017753449,0.042166531,1,3,2,1,0.0005409409999999996,-0.0006058900000000013,6.494800000000217e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.86163006610223,15.672090727711426,20.189853914613913,27.395188928564092,26.00031457622311,0.9490832366231069,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.533
1,1,1,1,416.242412,-883.3316644,467.086989,-0.023866125,-0.018354947,0.042221072,1,3,2,1,0.0005469570000000007,-0.0006014979999999989,5.454099999999823e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.9340934350935,16.213505883483787,19.72091339283221,27.394861022799876,26.000325841222498,0.9490950079864705,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5331
1,1,1,1,428.4335398,-883.6822788,455.2464756,-0.023313285,-0.018951906,0.042265191,1,3,2,1,0.0005528399999999989,-0.0005969590000000011,4.4119000000002184e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.988193216916242,16.747463481683393,19.24107924331084,27.39453717908258,26.00034950807799,0.9491070916113472,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5332
1,1,1,1,440.518966,-883.814916,443.2936866,-0.022754701,-0.019544177,0.042298878,1,3,2,1,0.0005585840000000009,-0.0005922709999999984,3.3686999999997524e-05,0,1.0,0.0,0.0,0.0,0.0,0,-10.023877356159165,17.27343515354413,18.750825567663632,27.394217249703683,26.0003833650486,0.9491194118835368,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5333
1,1,1,1,452.4957088,-883.7295433,431.2315711,-0.022190508,-0.020131615,0.042322123,1,3,2,1,0.0005641929999999976,-0.0005874379999999992,2.3245000000005067e-05,0,1.0,0.0,0.0,0.0,0.0,0,-10.041109646092071,17.79090292984143,18.250635593577446,27.393900955384936,26.000428877326804,0.949132031968444,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5334
1,1,1,1,464.360813,-883.4261818,419.0631054,-0.021620847,-0.020714075,0.042334922,1,3,2,1,0.0005696610000000026,-0.0005824599999999999,1.2798999999993899e-05,0,1.0,0.0,0.0,0.0,0.0,0,-10.03987409066861,18.299356186768833,17.741003880186778,27.393589163954324,26.000485976287003,0.9491449192973798,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5335
1,1,1,1,476.1113512,-882.9049063,406.7912918,-0.021045858,-0.021291414,0.042337272,1,3,2,1,0.000574988999999998,-0.0005773390000000031,2.3500000000051258e-06,0,1.0,0.0,0.0,0.0,0.0,0,-10.02017188954333,18.79829388266451,17.222433568167972,27.393282307985206,26.000555561289154,0.9491580917161552,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5336000000000001
1,1,1,1,487.744424,-882.1658455,394.4191581,-0.020465683,-0.021863488,0.042329171,1,3,2,1,0.0005801750000000022,-0.0005720739999999988,-8.101000000003411e-06,0,1.0,0.0,0.0,0.0,0.0,0,-9.982022766601592,19.287222377099106,16.695435988890935,27.39297918072767,26.00063559938845,0.9491715168272458,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5337000000000001
1,1,1,1,499.2571612,-881.2091816,381.9497571,-0.019880465,-0.022430156,0.042310621,1,3,2,1,0.0005852179999999985,-0.0005666679999999993,-1.8549999999999123e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.925464519235957,19.76565941192033,16.16053141370016,27.392679925188705,26.00072630638453,0.9491851975562194,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5338
1,1,1,1,510.6467221,-880.0351508,369.3861653,-0.019290349,-0.02299128,0.042281628,1,3,2,1,0.0005901160000000016,-0.0005611239999999997,-2.8992999999997993e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.850553485015011,20.233134561885024,15.61824842956111,27.392386207995383,26.000829506431124,0.9491991427472614,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5339
1,1,1,1,521.9102966,-878.6440427,356.7314827,-0.018695479,-0.023546719,0.042242199,1,3,2,1,0.0005948699999999973,-0.0005554390000000013,-3.942900000000055e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.757362989969073,20.689184374480902,15.069122281778458,27.392096103483482,26.00094366629029,0.9492133631563786,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.534
1,1,1,1,533.0451056,-877.0362005,343.9888315,-0.018096004,-0.024096338,0.042192342,1,3,2,1,0.0005994750000000021,-0.0005496189999999977,-4.985700000000037e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.645986363118023,21.133360725483765,14.513694422828374,27.39181108050576,26.001068785194114,0.9492278078574581,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5341
1,1,1,1,544.0484016,-875.212021,331.1613559,-0.01749207,-0.024640001,0.042132071,1,3,2,1,0.0006039340000000004,-0.0005436630000000033,-6.027100000000063e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.516532724175311,21.565225072652023,13.95251375923507,27.391530948928047,26.00120610771178,0.9492425288747625,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5342
1,1,1,1,554.9174699,-873.1719542,318.2522209,-0.016883828,-0.025177573,0.042061401,1,3,2,1,0.0006082419999999984,-0.000537572,-7.067000000000184e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.369131115986777,21.984350618423157,13.38613428241548,27.39125555737037,26.001353784851858,0.9492574639520487,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5343
1,1,1,1,565.6496286,-870.9165035,305.2646115,-0.016271426,-0.025708922,0.041980348,1,3,2,1,0.0006124020000000015,-0.0005313489999999969,-8.10529999999976e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.203926073692383,22.390324456994225,12.815114622854802,27.39098478069701,26.001513006156642,0.9492726608530133,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5344
1,1,1,1,576.2422297,-868.4462254,292.2017323,-0.015655016,-0.026233917,0.041888932,1,3,2,1,0.0006164099999999978,-0.0005249950000000003,-9.141600000000388e-05,0,1.0,0.0,0.0,0.0,0.0,0,-9.021081325829176,22.782746196106892,12.240018494596903,27.390718962296724,26.00168336487462,0.94928809282684,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5345
1,1,1,1,586.6926597,-865.7617294,279.0668063,-0.01503475,-0.026752428,0.041787178,1,3,2,1,0.0006202660000000013,-0.0005185110000000027,-0.00010175399999999557,0,1.0,0.0,0.0,0.0,0.0,0,-8.820777465424575,23.161228330928985,11.661414308749622,27.390458130018196,26.001865174254032,0.9493037703432075,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5346000000000001
1,1,1,1,596.99834,-862.8636778,265.8630745,-0.014410781,-0.027264327,0.041675108,1,3,2,1,0.0006239690000000003,-0.0005118989999999997,-0.00011206999999999884,0,1.0,0.0,0.0,0.0,0.0,0,-8.603212335103539,23.52539746796184,11.079872342999545,27.390201891290054,26.002057475857846,0.9493196720147714,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5347000000000001
1,1,1,1,607.1567279,-859.7527858,252.5937945,-0.013783264,-0.027769488,0.041552752,1,3,2,1,0.0006275169999999993,-0.000505160999999997,-0.00012235600000000402,0,1.0,0.0,0.0,0.0,0.0,0,-8.368601470021865,23.87489466823967,10.495967299597464,27.38995099553503,26.002260497815268,0.9493357801937661,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5348
1,1,1,1,617.165317,-856.4298208,239.2622404,-0.013152352,-0.028267787,0.041420139,1,3,2,1,0.0006309119999999991,-0.0004982990000000007,-0.0001326129999999967,0,1.0,0.0,0.0,0.0,0.0,0,-8.117175491375583,24.20937575482257,9.910275254819416,27.389705511784268,26.0024755182664,0.949352139148739,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5349
1,1,1,1,627.0216378,-852.8956028,225.8717017,-0.012518202,-0.0287591,0.041277301,1,3,2,1,0.00063415,-0.0004913130000000002,-0.0001428379999999993,0,1.0,0.0,0.0,0.0,0.0,0,-7.849183520351236,24.52850993048548,9.323374218453111,27.38946491195829,26.002700628587355,0.949368697496333,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.535
1,1,1,1,636.7232584,-849.1510038,212.425482,-0.01188097,-0.029243306,0.041124276,1,3,2,1,0.0006372320000000015,-0.0004842060000000009,-0.00015302500000000108,0,1.0,0.0,0.0,0.0,0.0,0,-7.564889931352647,24.831982644330562,8.735844151201032,27.389229539289495,26.002936864178945,0.9493854811387837,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5351
1,1,1,1,646.2677851,-845.1969477,198.9268993,-0.011240813,-0.029720286,0.040961099,1,3,2,1,0.0006401569999999988,-0.0004769799999999984,-0.00016317700000000046,0,1.0,0.0,0.0,0.0,0.0,0,-7.264575320233286,25.11949501197104,8.148264415990331,27.388999566115494,26.00318410772809,0.949402479815222,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5352
1,1,1,1,655.6528628,-841.0344101,185.3792839,-0.010597889,-0.030189922,0.040787811,1,3,2,1,0.0006429240000000013,-0.00046963600000000244,-0.0001732880000000006,0,1.0,0.0,0.0,0.0,0.0,0,-6.948536262486629,25.39076324023501,7.5612151950285424,27.388774878374747,26.003442172776925,0.949419690667083,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5353
1,1,1,1,664.8761761,-836.6644181,171.7859787,-0.009952357,-0.030652098,0.040604455,1,3,2,1,0.000645531999999999,-0.00046217599999999817,-0.00018335600000000257,0,1.0,0.0,0.0,0.0,0.0,0,-6.617085065342067,25.645519736714174,6.975276041755108,27.38855551479216,26.003710713127216,0.9494370997069558,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5354
1,1,1,1,673.935449,-832.0880498,158.1503374,-0.009304377,-0.0311067,0.040411077,1,3,2,1,0.0006479799999999994,-0.00045460200000000187,-0.000193378000000001,0,1.0,0.0,0.0,0.0,0.0,0,-6.270549491160273,25.883513338713662,6.39102546224738,27.388341682832,26.00398930980077,0.9494546844397304,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5355
1,1,1,1,682.8284465,-827.3064345,144.4757246,-0.008654107,-0.031553616,0.040207723,1,3,2,1,0.0006502700000000014,-0.0004469159999999986,-0.00020335399999999587,0,1.0,0.0,0.0,0.0,0.0,0,-5.909270438654776,26.104509548542154,5.809039914941086,27.38813320802399,26.004279024828463,0.9494724896843245,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5356000000000001
1,1,1,1,691.5529744,-822.3207519,130.7655142,-0.008001709,-0.031992736,0.039994445,1,3,2,1,0.0006523980000000002,-0.0004391200000000012,-0.0002132779999999973,0,1.0,0.0,0.0,0.0,0.0,0,-5.533605659233249,26.3082907228582,5.22989416556862,27.387930650806272,26.00457922919357,0.9494904730390071,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5357000000000001
1,1,1,1,700.1068798,-817.1322321,117.023089,-0.007347343,-0.032423951,0.039771294,1,3,2,1,0.0006543659999999991,-0.0004312149999999987,-0.00022315100000000476,0,1.0,0.0,0.0,0.0,0.0,0,-5.143925382550371,26.494655454131028,4.654159677407166,27.38773335413436,26.00488974898782,0.949508650925368,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5358
1,1,1,1,708.4880524,-811.7421555,103.2518398,-0.006691171,-0.032847155,0.039538326,1,3,2,1,0.000656172,-0.0004232040000000034,-0.00023296800000000006,0,1.0,0.0,0.0,0.0,0.0,0,-4.74061471006536,26.663420401742602,4.082404902112175,27.387541786990326,26.005210593789414,0.9495270074272402,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.5359
